id,ageism,asianhate,immigration,mask,politics,vaccine
25817,1,1,1,1,1,1
25818,0,0,0,0,0,0
25819,0,0,0,0,0,0
25820,1,1,1,1,1,1
25824,0,0,0,0,0,0
25825,0,0,1,0,1,0
25829,0,0,1,0,1,0
25834,1,1,1,1,1,1
25835,1,1,1,1,1,1
25836,1,1,1,1,1,1
25840,0,0,0,0,0,0
25844,0,0,1,0,1,0
25845,1,1,1,1,1,1
25846,1,0,1,0,1,0
25849,1,0,0,1,1,0
25851,0,0,0,0,0,0
25852,1,1,1,1,1,1
25853,0,0,0,0,0,0
25856,0,0,0,0,0,0
25857,0,0,0,0,0,0
25859,1,1,1,1,1,1
25861,0,0,0,0,0,0
25862,0,0,0,0,0,0
25863,0,0,0,0,0,0
25864,1,0,0,1,1,0
25865,0,0,0,0,0,0
25871,0,0,0,0,0,0
25875,0,0,0,0,0,0
25881,0,0,0,0,0,0
25883,1,1,1,1,1,1
25884,0,0,0,0,0,0
25886,1,1,1,1,1,1
25887,1,1,1,1,1,1
25888,0,0,0,0,0,0
25890,1,1,1,1,1,1
25892,1,0,0,1,1,0
25893,0,0,1,0,1,0
25896,1,1,1,1,1,1
25904,0,0,1,0,1,0
25911,1,1,1,1,1,1
25913,1,1,1,1,1,1
25914,1,1,1,1,1,1
25916,1,1,1,1,1,1
25919,1,1,1,1,1,1
25921,1,1,1,1,1,1
25922,0,0,0,0,0,0
25923,1,1,1,1,1,1
25924,1,1,1,1,1,1
25925,1,1,1,1,1,1
25927,1,1,1,1,1,1
25928,1,1,1,1,1,1
25929,0,0,0,0,0,0
25930,0,0,1,0,1,0
25931,1,1,1,1,1,1
25932,1,1,1,1,1,1
25933,0,0,0,0,0,0
25934,1,1,1,1,1,1
25936,0,0,0,0,0,0
25939,0,0,1,0,1,0
25940,0,0,1,0,1,0
25942,1,1,1,1,1,1
25945,1,1,1,1,1,1
25946,1,1,1,1,1,1
25951,0,0,0,0,0,0
25953,0,0,0,0,0,0
25956,0,0,0,0,0,0
25960,0,0,0,0,0,0
25961,1,1,1,1,1,1
25962,1,1,1,1,1,1
25969,0,0,0,0,0,0
25970,0,0,0,0,0,0
25971,0,0,0,0,0,0
25972,0,0,0,0,0,0
25974,0,0,0,0,0,0
25978,0,0,0,0,0,0
25982,0,0,0,0,0,0
25985,0,0,0,1,0,0
25986,0,0,0,0,1,0
25987,1,1,1,1,1,1
25988,1,1,1,1,1,1
25989,0,1,1,0,1,0
25990,0,0,0,0,0,0
25994,0,0,0,0,0,0
25996,1,1,1,1,1,1
26002,0,0,1,0,1,0
26004,1,0,1,0,1,0
26005,1,1,1,1,1,1
26006,1,0,0,1,1,0
26012,1,1,1,1,1,1
26015,1,1,1,1,1,1
26016,0,0,1,0,1,0
26018,0,0,0,1,0,0
26019,1,1,1,1,1,1
26022,0,0,0,0,0,0
26023,0,0,0,0,0,0
26026,0,0,0,0,0,0
26027,1,1,1,1,1,1
26031,1,0,0,1,1,0
26032,0,0,0,0,0,0
26036,0,0,0,0,0,0
26037,1,1,1,1,1,1
26038,0,0,0,0,1,0
26039,1,1,1,1,1,1
26040,1,1,1,1,1,1
26043,0,0,1,0,1,0
26044,1,1,1,1,1,1
26046,1,1,1,1,1,1
26049,0,0,1,0,0,0
26051,0,0,0,0,0,0
26052,0,0,1,0,1,0
26053,0,0,0,0,0,0
26057,0,0,0,0,0,0
26058,1,0,1,0,1,0
26061,0,0,0,0,0,0
26064,0,0,0,0,0,0
26065,0,0,0,0,0,0
26066,1,0,1,0,1,0
26068,1,1,1,1,1,1
26071,0,0,1,0,1,0
26075,0,0,0,0,0,0
26076,1,0,1,0,1,0
26083,0,0,0,0,0,0
26084,1,1,1,1,1,1
26087,0,0,0,0,0,0
26089,1,1,1,1,1,1
26090,0,0,0,0,0,0
26091,0,0,0,0,0,0
26092,0,0,1,0,1,0
26093,0,0,0,0,0,0
26096,0,0,0,0,0,0
26099,1,1,1,1,1,1
26102,1,0,1,0,1,0
26103,1,1,1,1,1,1
26104,0,0,0,0,1,0
26111,1,1,1,1,1,1
26112,0,0,0,0,0,0
26113,1,1,1,1,1,1
26114,0,0,0,0,0,0
26116,1,1,1,1,1,1
26119,1,0,1,0,1,0
26121,0,0,0,0,0,0
26127,1,1,1,1,1,1
26129,0,0,0,0,0,0
26134,1,1,1,1,1,1
26135,0,0,0,0,0,0
26136,0,1,1,0,0,0
26137,1,1,1,1,1,1
26138,0,0,0,0,0,0
26141,1,1,1,1,1,1
26146,0,0,0,0,0,0
26148,0,0,0,0,0,0
26150,1,1,1,1,1,1
26155,0,0,0,0,0,0
26156,1,1,1,1,1,1
26157,1,1,1,1,1,1
26159,1,1,1,1,1,1
26161,0,0,1,0,1,0
26165,0,0,0,0,0,0
26170,0,0,0,0,0,0
26175,1,0,1,0,1,0
26176,1,1,0,1,1,1
26177,0,0,0,1,0,0
26183,1,1,1,1,1,1
26184,1,1,1,1,1,1
26185,0,0,0,0,0,0
26188,0,0,0,0,0,0
26193,0,0,0,0,0,0
26195,0,0,0,0,0,0
26196,0,0,0,0,0,0
26198,1,1,1,1,1,1
26199,0,0,0,0,0,0
26201,0,0,0,0,0,0
26203,1,1,1,1,1,1
26204,1,1,1,1,1,1
26207,1,1,1,1,1,1
26208,1,1,1,1,1,1
26210,1,1,1,1,1,1
26211,1,1,1,1,1,1
26212,1,0,1,0,1,0
26213,0,0,0,0,0,0
26214,1,0,0,0,0,0
26221,0,0,0,0,0,0
26224,1,1,1,1,1,1
26227,1,1,1,1,1,1
26228,1,1,1,1,1,1
26231,1,1,1,1,1,1
26232,0,0,1,0,1,0
26233,0,0,0,0,0,0
26234,1,1,1,1,1,1
26235,0,0,0,0,0,0
26238,1,1,1,1,1,1
26239,0,1,0,1,0,1
26246,0,0,0,0,0,0
26248,1,0,0,1,1,0
26253,1,1,1,1,1,1
26256,0,0,1,0,1,0
26258,1,1,1,1,1,1
26259,1,1,1,1,1,1
26260,1,1,1,1,1,1
26264,1,1,1,1,1,1
26268,0,0,0,0,0,0
26269,0,1,0,1,0,1
26271,0,0,0,0,0,0
26272,0,0,1,0,1,0
26274,1,1,1,1,1,1
26275,0,1,0,1,0,1
26276,1,0,1,1,1,1
26279,1,1,1,1,1,1
26283,1,1,1,1,1,1
26285,0,0,0,0,0,0
26286,0,0,0,0,0,0
26290,0,0,0,0,0,0
26291,0,1,1,1,1,1
26292,0,0,0,0,0,0
26294,0,0,0,0,0,0
26299,0,0,1,0,1,0
26302,1,1,1,1,1,1
26304,1,1,1,1,1,1
26305,0,0,0,0,0,0
26307,0,0,0,0,0,0
26309,0,0,0,0,0,0
26312,0,0,0,0,1,0
26322,0,0,0,0,0,0
26323,0,0,0,0,1,0
26324,0,0,1,0,1,0
26328,0,0,0,0,1,0
26331,0,0,0,0,0,0
26338,1,1,1,1,1,1
26340,1,1,1,1,1,1
26342,1,1,1,1,1,1
26346,1,1,1,1,1,1
26349,1,1,1,1,1,1
26353,1,1,1,1,1,1
26358,0,0,0,0,0,0
26364,0,0,0,0,0,0
26365,0,0,1,0,1,0
26366,0,0,1,0,0,0
26368,0,0,0,0,0,0
26372,1,1,1,1,1,1
26373,1,0,0,0,0,0
26374,0,1,1,0,0,0
26377,1,1,1,1,1,1
26379,0,0,1,0,1,0
26380,0,0,0,0,0,0
26385,1,1,1,1,1,1
26387,0,0,0,0,0,0
26389,1,1,1,1,1,1
26392,1,1,1,1,1,1
26393,0,0,0,0,1,0
26396,1,1,1,1,1,1
26398,0,0,0,0,0,0
26399,0,0,0,0,0,0
26400,0,0,0,0,0,0
26402,0,0,0,1,0,0
26403,1,1,1,1,1,1
26405,1,1,1,1,1,1
26408,1,1,1,1,1,1
26412,0,0,0,0,0,0
26415,0,0,0,0,0,0
26419,1,1,1,1,1,1
26421,1,1,1,1,1,1
26422,1,1,1,1,1,1
26424,0,0,0,0,0,0
26425,1,1,1,1,1,1
26427,0,0,1,0,1,0
26430,0,0,0,0,0,0
26431,1,1,1,1,1,1
26432,0,0,0,0,0,0
26434,1,1,1,1,1,1
26436,0,0,0,0,0,0
26437,1,1,1,1,1,1
26438,1,1,0,1,1,1
26439,1,1,1,1,1,1
26440,0,0,0,0,0,0
26441,1,1,1,1,1,1
26443,1,1,1,1,1,1
26445,0,0,0,0,0,0
26450,1,1,1,1,1,1
26451,1,1,1,1,1,1
26452,1,1,1,1,1,1
26454,1,1,1,1,1,1
26457,0,0,0,0,0,0
26458,1,1,1,1,1,1
26461,0,0,1,0,0,0
26462,0,0,0,0,0,0
26465,0,0,0,0,0,0
26470,1,1,1,1,1,1
26471,0,0,0,0,0,0
26474,0,0,0,0,0,0
26477,0,0,0,0,0,0
26478,1,1,1,1,1,1
26479,0,0,0,0,0,0
26480,0,0,0,0,0,0
26481,1,0,1,0,0,1
26483,1,1,1,1,1,1
26485,0,0,1,0,0,0
26487,0,1,0,1,0,1
26489,0,0,0,0,0,0
26494,1,1,1,1,1,1
26496,0,0,0,0,0,0
26501,1,1,1,1,1,1
26502,0,0,0,0,0,0
26504,0,1,0,1,0,1
26508,1,1,1,1,1,1
26509,0,0,1,0,1,0
26514,0,0,0,0,0,0
26515,1,1,1,1,1,1
26516,1,1,1,1,1,1
26521,0,0,0,0,0,0
26522,1,1,1,1,1,1
26524,0,0,0,0,0,0
26527,1,1,1,1,1,1
26528,0,0,0,0,0,0
26530,0,0,1,0,1,0
26531,0,0,0,0,0,0
26532,0,0,0,0,0,0
26540,1,0,1,0,1,0
26541,0,0,0,0,0,0
26547,0,0,0,0,0,0
26549,0,0,1,0,1,0
26556,0,0,0,0,0,0
26557,1,1,1,1,1,1
26559,1,1,1,1,1,1
26561,1,1,1,1,1,1
26562,1,1,1,1,1,1
26566,0,0,1,0,1,0
26567,1,1,1,1,1,1
26568,1,1,1,1,1,1
26569,0,0,0,0,0,0
26571,1,1,1,1,1,1
26572,0,0,0,0,0,0
26575,0,0,0,0,0,0
26576,1,1,1,1,1,1
26577,1,1,1,1,1,1
26578,1,1,1,1,1,1
26579,1,1,1,1,1,1
26584,0,0,0,0,1,0
26585,1,1,1,1,1,1
26589,0,0,1,0,1,0
26591,1,1,1,1,1,1
26592,0,0,0,0,0,0
26593,0,0,0,0,0,0
26597,0,0,0,0,0,0
26600,1,1,1,1,1,1
26601,0,0,0,0,0,0
26602,1,1,1,1,1,1
26606,1,1,1,1,1,1
26608,0,0,1,0,1,0
26611,1,1,1,1,1,1
26612,0,0,0,0,0,0
26613,1,1,1,1,1,1
26614,1,0,0,0,0,0
26616,0,0,0,0,1,0
26617,1,1,1,1,1,1
26619,1,1,1,1,1,1
26624,1,1,1,1,1,1
26625,0,0,0,0,0,0
26626,1,1,1,1,1,1
26628,0,0,0,0,0,0
26636,1,1,1,1,1,1
26638,0,0,0,0,0,0
26641,0,0,1,0,0,0
26645,0,0,1,0,1,0
26647,1,1,1,1,1,1
26650,1,1,1,1,1,1
26651,0,0,0,0,0,0
26655,1,1,1,1,1,1
26656,0,0,0,0,0,0
26657,1,1,1,1,1,1
26659,0,0,0,0,0,0
26661,0,1,0,1,0,1
26662,0,0,1,0,0,0
26668,0,0,0,0,1,0
26671,0,0,1,0,1,0
26672,1,1,1,1,1,1
26675,1,1,1,1,1,1
26677,0,0,0,0,0,0
26678,0,0,0,0,0,0
26679,0,0,0,0,0,0
26680,1,0,1,0,1,0
26681,0,0,0,0,0,0
26682,1,0,1,1,1,0
26684,1,0,0,0,0,0
26691,1,1,1,1,1,1
26692,0,0,0,0,0,0
26693,0,0,0,0,0,0
26694,1,0,0,1,1,0
26698,1,1,1,1,1,1
26701,1,1,1,1,1,1
26703,1,0,0,0,0,0
26707,0,0,0,0,0,0
26708,1,1,1,1,1,1
26712,1,1,1,1,1,1
26713,1,1,1,1,1,1
26716,0,0,1,0,0,0
26718,0,0,0,0,0,0
26719,1,1,1,1,1,1
26720,1,1,1,1,1,1
26721,0,0,0,0,0,0
26725,1,1,1,1,1,1
26728,0,0,0,0,0,0
26731,0,0,1,0,1,0
26734,0,0,0,0,0,0
26737,0,0,1,0,1,0
26739,1,1,1,1,1,1
26741,0,0,0,0,0,0
26744,1,1,1,1,1,1
26745,0,0,0,0,0,0
26747,0,0,0,0,0,0
26750,0,0,0,0,0,0
26753,1,1,1,1,1,1
26754,0,0,0,0,0,0
26755,1,1,1,1,1,1
26756,0,0,0,0,0,0
26758,0,0,0,0,0,0
26761,1,1,1,1,1,1
26764,1,0,0,0,0,1
26775,1,0,1,0,1,0
26781,1,0,0,0,0,0
26782,1,1,1,1,1,1
26787,0,0,0,0,1,0
26788,0,0,1,0,1,0
26789,1,1,1,1,1,1
26790,0,1,0,1,1,1
26794,0,0,0,0,0,0
26800,1,1,1,1,1,1
26801,1,1,1,1,1,1
26804,1,1,1,1,1,1
26805,0,0,0,0,0,0
26811,1,1,1,1,1,1
26813,1,1,1,1,1,1
26816,1,1,1,1,1,1
26817,0,0,0,0,0,0
26818,0,0,0,0,0,0
26821,0,0,0,0,1,0
26822,1,1,1,1,1,1
26825,1,1,1,1,1,1
26829,0,0,0,0,0,0
26832,1,1,1,1,1,1
26833,1,0,1,1,1,1
26835,1,1,1,1,1,1
26837,0,0,0,0,0,0
26839,1,1,1,1,1,1
26841,0,0,0,0,0,0
26844,1,0,0,0,0,0
26846,1,0,1,0,1,0
26847,0,0,0,0,0,0
26852,0,0,1,0,1,0
26853,0,0,0,0,0,0
26856,1,1,1,1,1,1
26859,1,0,1,1,1,0
26860,1,1,1,1,1,1
26862,1,1,0,1,1,1
26864,0,0,0,0,0,0
26867,0,0,0,0,0,0
26868,1,1,1,1,1,1
26877,0,0,1,0,1,0
26881,1,1,1,1,1,1
26883,1,1,1,1,1,1
26886,1,1,1,1,1,1
26890,1,1,1,1,1,1
26893,0,0,1,0,1,0
26898,1,1,1,1,1,1
26899,0,0,0,0,0,0
26901,0,0,1,0,1,0
26904,0,0,0,0,1,0
26910,0,0,0,0,0,0
26911,0,0,0,0,0,0
26922,0,0,0,0,0,0
26925,1,0,0,0,1,0
26929,1,1,1,1,1,1
26930,1,1,1,1,1,1
26931,0,0,1,0,0,0
26932,0,0,0,0,0,0
26933,0,0,0,0,0,0
26938,1,1,1,1,1,1
26942,1,1,1,1,1,1
26943,1,1,1,1,1,1
26945,1,1,1,1,1,1
26946,1,1,1,1,1,1
26947,1,1,1,1,1,1
26949,0,0,1,0,1,0
26951,1,1,1,1,1,1
26952,1,1,1,1,1,1
26956,1,1,1,1,1,1
26959,1,0,1,0,1,0
26961,1,0,1,0,1,0
26963,0,0,0,0,0,0
26964,1,1,1,1,1,1
26965,0,0,0,0,0,0
26966,0,0,0,0,0,0
26970,0,0,0,0,0,0
26972,0,0,0,0,0,0
26973,0,1,1,0,0,0
26974,0,0,0,0,0,0
26976,1,1,1,1,1,1
26983,1,0,1,0,1,0
26991,0,0,1,0,1,0
26992,1,1,1,1,1,1
26993,1,1,1,1,1,1
26996,0,0,0,0,0,0
26998,1,0,0,0,0,0
27003,1,1,1,1,1,1
27004,0,0,0,0,0,0
27009,1,1,1,1,1,1
27010,0,0,1,1,1,0
27011,0,0,0,0,0,0
27018,0,0,0,0,0,0
27020,0,0,0,0,0,0
27023,0,0,0,0,0,0
27026,0,0,0,0,0,0
27028,0,0,0,0,0,0
27029,0,0,0,0,0,0
27030,0,0,0,0,0,0
27036,0,0,0,0,0,0
27037,1,0,0,0,0,0
27039,0,0,0,0,0,0
27040,0,0,0,0,0,0
27044,0,0,0,0,1,0
27045,0,0,0,0,0,0
27047,1,1,1,1,1,1
27048,0,1,0,1,0,1
27049,0,0,1,0,1,0
27050,1,1,1,1,1,1
27053,0,0,1,0,1,0
27054,1,1,1,1,1,1
27056,1,1,1,1,1,1
27059,1,1,1,1,1,1
27061,0,0,0,0,0,0
27063,0,0,0,0,0,0
27065,0,0,0,0,0,0
27068,1,0,0,0,0,0
27069,0,0,0,0,0,0
27070,0,0,0,0,0,0
27073,0,0,0,0,0,0
27074,1,1,1,1,1,1
27076,0,0,1,0,1,0
27077,0,0,0,0,0,0
27079,1,1,1,1,1,1
27081,0,0,0,0,0,0
27082,0,0,0,0,0,0
27083,1,1,1,1,1,1
27086,0,0,1,0,1,0
27087,1,1,1,1,1,1
27088,0,0,0,0,0,0
27091,1,1,1,1,1,1
27092,1,1,1,1,1,1
27094,1,1,1,1,1,1
27098,1,1,1,1,1,1
27100,0,0,0,0,1,0
27101,1,0,1,0,1,0
27102,0,0,0,0,0,0
27104,0,0,0,0,0,0
27106,0,0,1,0,1,0
27108,0,0,0,0,1,0
27111,0,0,0,0,0,0
27112,0,0,0,0,0,0
27117,1,1,1,1,1,1
27120,1,1,1,1,1,1
27123,0,0,0,0,0,0
27128,0,1,0,1,0,1
27129,0,0,0,0,0,0
27130,0,0,0,0,0,0
27132,0,0,0,0,0,0
27133,1,0,0,1,1,0
27134,0,0,1,0,1,0
27137,1,1,1,1,1,1
27138,0,0,0,0,0,0
27142,0,0,0,0,0,0
27143,1,1,1,1,1,1
27144,0,0,0,0,0,0
27146,1,1,1,1,1,1
27148,1,1,1,1,1,1
27151,1,1,1,1,1,1
27153,1,1,1,1,1,1
27155,0,0,0,0,0,0
27157,0,0,0,0,0,0
27158,1,1,1,1,1,1
27160,0,0,1,0,0,0
27163,0,0,0,0,0,0
27165,0,0,0,0,0,0
27167,1,1,1,1,1,1
27168,0,0,0,0,0,0
27169,0,0,0,0,0,0
27172,0,0,0,0,0,0
27176,0,0,0,0,0,0
27177,0,0,0,0,0,0
27179,1,1,1,1,1,1
27182,1,1,1,1,1,1
27189,1,1,1,1,1,1
27190,1,1,0,1,1,1
27192,0,1,0,1,0,1
27194,1,1,0,1,0,1
27207,1,1,1,1,1,1
27208,0,0,0,0,0,0
27212,0,1,0,1,0,1
27215,1,1,1,1,1,1
27216,0,0,0,0,0,0
27218,0,0,0,0,0,0
27221,1,1,1,1,1,1
27231,0,0,0,0,0,0
27233,0,0,1,0,1,0
27236,1,1,1,1,1,1
27237,1,1,1,1,1,1
27238,0,0,0,0,1,0
27241,0,0,0,0,0,0
27249,1,1,1,1,1,1
27250,1,1,1,1,1,1
27252,1,1,1,1,1,1
27257,0,0,0,0,0,0
27260,0,0,0,0,0,0
27261,1,1,1,1,1,1
27265,0,0,0,0,0,0
27266,0,0,0,0,0,0
27267,0,0,0,0,0,0
27270,1,1,1,1,1,1
27272,0,0,0,0,0,0
27273,1,1,1,1,1,1
27274,0,0,0,0,0,0
27275,0,0,0,0,0,0
27276,1,0,1,0,1,0
27281,0,0,1,0,1,0
27282,0,0,1,0,1,0
27288,0,0,0,0,0,0
27289,0,0,0,0,0,0
27290,1,1,1,1,1,1
27291,0,0,0,0,0,0
27295,0,0,0,0,0,0
27297,0,0,0,0,0,0
27300,1,1,1,1,1,1
27301,1,1,1,1,1,1
27303,0,0,0,0,0,0
27311,1,0,1,0,1,0
27312,0,0,1,0,1,0
27316,0,0,1,0,0,0
27320,0,0,0,0,1,0
27322,0,0,0,0,0,0
27323,1,1,1,1,1,1
27324,1,0,1,0,1,0
27327,0,0,0,0,0,0
27329,0,1,1,0,0,0
27334,0,0,0,0,0,0
27335,0,0,0,0,0,0
27341,0,1,0,1,0,1
27343,0,0,1,0,1,0
27352,0,0,0,0,0,0
27354,1,1,1,1,1,1
27355,0,0,1,0,1,0
27359,1,0,1,0,1,0
27361,0,0,0,0,0,0
27364,0,0,0,0,0,0
27370,1,1,1,1,1,1
27379,0,0,0,0,0,0
27381,0,0,0,0,0,0
27382,1,0,0,0,0,0
27384,1,1,1,1,1,1
27385,1,1,1,1,1,1
27386,1,0,0,1,1,0
27390,1,1,1,1,1,1
27392,1,1,1,1,1,1
27396,1,0,1,0,1,0
27398,0,0,0,0,0,0
27399,0,0,0,0,0,0
27400,1,0,0,0,0,0
27401,1,1,1,1,1,1
27402,0,0,1,0,1,0
27408,1,0,1,0,1,0
27409,0,0,0,1,0,0
27412,0,0,0,0,0,0
27413,1,0,1,0,1,0
27416,1,1,1,1,1,1
27417,1,1,1,1,1,1
27418,1,1,1,1,1,1
27419,1,1,1,1,1,1
27421,0,0,0,0,0,0
27424,1,1,1,1,1,1
27427,0,0,0,0,0,0
27428,0,0,0,0,0,0
27429,0,0,0,0,0,0
27430,0,0,0,0,0,0
27432,0,0,0,0,0,0
27437,1,1,1,1,1,1
27443,1,1,1,1,1,1
27444,1,1,1,1,1,1
27445,0,0,0,0,0,0
27446,0,0,0,0,0,0
27448,1,1,0,1,1,1
27450,0,0,1,0,1,0
27453,0,0,0,0,0,0
27455,0,0,0,0,0,0
27457,1,1,1,1,1,1
27460,1,1,1,1,1,1
27461,0,0,0,0,0,0
27462,0,0,0,0,0,0
27463,1,1,1,1,1,1
27466,0,0,0,0,0,0
27469,1,1,1,1,1,1
27470,1,0,1,0,1,0
27472,0,1,0,1,0,1
27478,0,0,0,0,0,0
27480,0,0,0,0,0,0
27481,0,0,0,0,0,0
27483,0,0,0,0,0,0
27490,1,1,1,1,1,1
27491,1,1,1,1,1,1
27493,0,0,0,0,0,0
27496,1,1,1,1,1,1
27497,1,1,1,1,1,1
27499,1,1,1,1,1,1
27503,0,1,0,1,0,1
27509,0,1,0,1,0,1
27512,1,1,1,1,1,1
27517,0,0,0,0,0,0
27531,0,1,0,0,0,1
27533,1,1,1,1,1,1
27534,1,1,1,1,1,1
27542,0,1,0,1,0,1
27544,1,1,1,1,1,1
27548,1,1,1,1,1,1
27549,0,0,0,0,0,0
27551,0,0,0,1,0,0
27552,1,1,1,1,1,1
27553,0,0,0,0,0,0
27555,1,1,1,1,1,1
27558,0,0,0,0,0,0
27560,0,1,0,1,0,1
27561,1,1,1,1,1,1
27563,0,0,0,0,0,0
27564,0,0,0,0,0,0
27567,1,1,1,1,1,1
27568,1,1,1,1,1,1
27569,0,0,1,0,1,0
27572,0,0,0,0,0,0
27573,1,1,1,1,1,1
27574,0,0,0,0,0,0
27576,0,0,1,0,1,0
27578,1,1,1,1,1,1
27582,1,1,1,1,1,1
27584,0,0,0,0,0,0
27585,1,1,1,1,1,1
27586,0,0,0,0,0,0
27588,0,0,0,0,0,0
27595,1,1,1,1,1,1
27597,0,0,1,0,1,0
27600,1,1,1,1,1,1
27601,1,1,1,1,1,1
27602,0,0,0,0,0,0
27614,0,0,0,0,0,0
27615,1,1,1,1,1,1
27617,0,0,0,0,0,0
27618,0,0,0,0,0,0
27620,0,0,0,0,0,0
27625,1,1,1,1,1,1
27626,1,1,1,1,1,1
27627,1,1,1,1,1,1
27628,0,0,0,0,1,0
27629,1,0,0,0,0,0
27632,0,0,0,0,0,0
27635,1,1,1,1,1,1
27641,1,1,1,1,1,1
27643,0,0,0,0,0,0
27644,0,1,0,0,0,1
27645,1,0,1,0,1,0
27646,0,0,0,0,0,0
27647,0,0,0,0,0,0
27650,0,0,0,0,0,0
27654,1,1,1,1,1,1
27659,1,0,1,0,1,0
27662,0,0,0,0,0,0
27663,0,0,0,0,0,0
27669,0,0,0,0,0,0
27673,1,0,0,0,0,0
27675,0,1,1,0,0,0
27677,0,0,0,0,0,0
27678,1,1,1,1,1,1
27680,1,1,1,1,1,1
27682,0,0,0,0,0,0
27683,1,1,1,1,1,1
27690,0,0,0,0,1,0
27692,1,0,1,0,1,0
27693,1,1,1,1,1,1
27694,0,0,0,0,1,0
27695,0,0,0,0,0,0
27698,0,0,1,0,1,0
27699,1,1,1,1,1,1
27700,0,0,0,0,0,0
27702,0,0,0,0,0,0
27704,0,1,0,1,0,1
27705,1,1,1,1,1,1
27706,0,0,1,0,1,0
27707,1,1,1,1,1,1
27708,1,1,1,1,1,1
27710,1,1,1,1,1,1
27711,0,1,0,1,0,1
27714,1,1,1,1,1,1
27715,0,1,1,0,0,0
27716,1,0,0,1,1,0
27719,0,0,1,0,0,0
27724,0,0,0,0,0,0
27725,1,1,1,1,1,1
27730,0,0,0,0,1,0
27733,0,0,0,0,0,0
27736,1,1,1,1,1,1
27738,1,1,1,1,1,1
27742,0,0,1,0,1,0
27743,0,0,0,0,0,0
27744,0,0,0,0,0,0
27745,1,0,1,0,1,0
27746,0,0,0,0,0,0
27747,1,1,1,1,1,1
27751,1,1,1,1,1,1
27757,1,0,1,0,1,0
27758,0,0,0,0,0,0
27763,1,1,1,1,1,1
27767,1,1,1,1,1,1
27768,0,0,0,0,0,0
27769,0,0,0,0,0,0
27771,1,1,1,1,1,1
27772,1,1,1,1,1,1
27774,0,0,1,0,1,0
27782,1,1,1,1,1,1
27783,1,1,1,1,1,1
27787,1,0,0,0,0,0
27788,1,0,1,1,1,0
27790,1,1,1,1,1,1
27791,0,0,0,0,0,0
27792,0,0,0,0,0,0
27795,1,0,1,1,1,0
27799,1,1,1,1,1,1
27800,0,0,0,0,0,0
27801,1,1,1,1,1,1
27802,0,0,0,0,0,0
27808,1,1,1,1,1,1
27809,0,0,0,0,0,0
27818,1,1,1,1,1,1
27819,1,0,0,0,0,0
27820,1,1,1,1,1,1
27821,0,0,0,0,0,0
27822,0,0,0,0,0,0
27824,1,0,0,1,1,0
27826,1,1,1,1,1,1
27832,0,0,0,0,0,0
27834,1,1,1,1,1,1
27839,0,0,0,0,0,0
27844,1,1,1,1,1,1
27846,1,1,1,1,1,1
27847,1,1,1,1,1,1
27850,0,0,0,0,0,0
27852,1,1,1,1,1,1
27853,0,0,0,1,0,0
27854,0,0,0,0,0,0
27858,0,0,0,0,0,0
27859,0,0,0,0,0,0
27860,1,1,1,1,1,1
27862,0,0,0,0,0,0
27865,1,1,1,1,1,1
27866,0,0,0,0,0,0
27869,1,1,1,1,1,1
27872,1,0,0,1,1,0
27874,0,0,1,0,1,0
27877,0,0,1,0,0,0
27880,1,1,0,1,1,1
27883,1,0,0,1,1,0
27884,0,0,0,0,0,0
27885,1,1,1,1,1,1
27887,0,0,0,0,0,0
27889,0,0,0,0,0,0
27890,1,1,1,1,1,1
27891,0,0,0,0,0,0
27895,0,0,0,0,0,0
27896,0,0,0,0,0,0
27897,0,0,0,0,0,0
27898,0,0,0,0,0,0
27899,0,0,0,0,0,0
27901,0,0,0,0,0,0
27902,0,0,0,0,0,0
27904,1,1,1,1,1,1
27905,0,0,0,0,0,0
27906,1,1,1,1,1,1
27907,0,0,0,0,0,0
27911,0,0,0,0,0,0
27912,0,0,0,0,0,0
27913,0,1,0,1,0,1
27915,0,0,0,0,0,0
27916,1,1,1,1,1,1
27917,1,0,1,0,0,0
27925,0,0,1,0,1,0
27926,1,1,1,1,1,1
27927,0,0,0,0,0,0
27928,0,0,0,0,0,0
27932,0,0,0,0,0,0
27934,0,0,1,0,1,0
27939,1,1,1,1,1,1
27940,0,0,0,0,0,0
27941,1,0,0,1,1,0
27945,1,1,1,1,1,1
27946,1,0,1,0,1,0
27948,0,0,1,0,0,0
27949,0,0,0,1,0,0
27950,1,1,1,1,1,1
27951,0,0,0,0,0,0
27952,0,0,0,0,0,0
27955,0,0,0,0,0,0
27958,0,0,1,0,1,0
27959,1,1,1,1,1,1
27960,0,0,0,0,0,0
27962,1,1,0,1,1,1
27963,1,1,1,1,1,1
27965,1,0,0,0,0,0
27968,1,0,0,1,1,0
27969,1,1,1,1,1,1
27971,1,0,1,0,1,0
27976,0,0,0,0,0,0
27977,1,1,1,1,1,1
27982,1,0,1,0,1,0
27985,0,0,1,0,1,0
27988,1,0,1,0,1,0
27989,1,1,1,1,1,1
27993,1,0,1,1,1,0
27994,0,0,0,0,0,0
27996,1,1,1,1,1,1
27997,0,0,0,0,0,0
27998,1,0,1,0,1,0
28000,1,1,1,1,1,1
28002,0,0,0,0,0,0
28005,1,1,1,1,1,1
28006,0,0,0,0,0,0
28007,0,0,0,0,0,0
28008,1,1,1,1,1,1
28012,0,1,0,1,0,1
28013,0,0,0,0,0,0
